Data Base,Taxa Compra Manha,Taxa Venda Manha,PU Compra Manha,PU Venda Manha,PU Base Manha
2013-03-19,4.19,4.29,915.41,896.23,895.93
2013-08-20,5.68,5.78,696.32,682.2,681.98
2016-12-01,6.08,6.16,996.73,983.02,982.68
2016-12-26,5.87,5.99,1038.97,1017.64,1017.31
2016-12-02,6.32,6.4,956.71,943.58,943.06
2016-12-28,5.83,5.95,1046.87,1025.38,1025.04
2016-12-05,6.19,6.31,978.8,958.7,958.37
2016-12-22,5.96,6.08,1022.05,1001.08,1000.75
2017-01-13,5.55,5.67,1103.66,1081.01,1080.37
2017-01-16,5.48,5.6,1117.55,1094.6,1094.16
2017-07-05,5.58,5.7,1140.38,1117.57,1117.39
2017-07-10,5.57,5.69,1142.13,1119.29,1119.13
2017-07-11,5.61,5.73,1134.62,1111.95,1111.79
2017-08-25,5.23,5.35,1222.43,1198.09,1197.4
2016-08-10,5.74,5.82,1028.06,1013.64,1013.27
2016-09-19,6.0,6.08,994.41,980.57,980.24
2016-10-03,5.75,5.83,1042.08,1027.58,1027.28
2016-10-04,5.65,5.73,1060.82,1046.04,1045.74
2016-12-20,5.95,6.07,1023.48,1002.47,1002.08
2017-04-07,5.25,5.37,1186.93,1162.8,1162.28
2017-04-10,5.22,5.34,1193.38,1169.12,1168.78
2017-05-31,5.48,5.6,1154.73,1131.48,1131.06
2017-06-01,5.52,5.64,1147.34,1124.26,1123.84
2017-06-02,5.6,5.72,1132.67,1109.9,1109.15
2017-06-07,5.67,5.79,1120.58,1098.09,1097.68
2017-08-30,5.22,5.34,1225.68,1201.3,1200.9
2017-07-24,5.26,5.38,1205.89,1181.77,1181.48
2017-07-03,5.56,5.68,1143.87,1120.97,1120.79
2017-07-19,5.35,5.47,1186.98,1163.23,1162.92
2017-07-21,5.25,5.37,1207.64,1183.47,1183.11
2016-09-21,6.03,6.11,989.86,976.09,975.76
2016-09-22,5.96,6.04,1002.4,988.46,988.12
2017-03-01,5.13,5.25,1201.46,1176.86,1176.44
2017-03-02,5.09,5.21,1210.2,1185.42,1185.0
2017-04-04,5.16,5.28,1204.09,1179.57,1179.24
2017-04-03,5.13,5.25,1209.96,1185.32,1184.98
2017-04-05,5.15,5.27,1206.49,1181.93,1181.59
2017-04-06,5.2,5.32,1196.52,1172.18,1171.85
2017-05-29,5.55,5.67,1140.26,1117.32,1116.9
2017-06-12,5.67,5.79,1120.41,1097.94,1097.58
2017-05-30,5.49,5.61,1152.35,1129.15,1128.73
2017-06-23,5.61,5.73,1133.52,1110.81,1110.7
2017-06-08,5.77,5.89,1102.22,1080.12,1079.71
2017-09-01,5.18,5.3,1235.04,1210.47,1209.77
2017-08-01,5.26,5.38,1207.68,1183.55,1183.26
2017-07-12,5.56,5.68,1144.37,1121.49,1121.33
2017-07-27,5.26,5.38,1206.75,1182.62,1182.33
2017-09-04,5.19,5.31,1233.38,1208.85,1208.45
2017-03-20,5.15,5.27,1202.07,1177.53,1177.21
2017-03-31,5.18,5.3,1199.3,1174.87,1174.36
2017-03-30,5.17,5.29,1200.84,1176.38,1176.04
2017-05-25,5.57,5.69,1135.22,1112.36,1111.95
2017-04-17,5.27,5.39,1184.82,1160.76,1160.43
2017-04-24,5.29,5.41,1182.11,1158.13,1157.83
2017-05-23,5.64,5.76,1121.05,1098.49,1098.07
2017-06-05,5.71,5.83,1112.2,1089.87,1089.46
2017-06-21,5.55,5.67,1144.75,1121.79,1121.59
2017-06-20,5.52,5.64,1150.37,1127.29,1127.09
2017-06-19,5.55,5.67,1144.35,1121.39,1121.19
2017-08-24,5.24,5.36,1219.68,1195.39,1194.99
2017-09-25,5.07,5.19,1261.38,1236.34,1236.06
2018-03-01,5.15,5.27,1293.39,1268.35,1267.94
2017-12-08,5.46,5.58,1204.15,1180.61,1180.03
2017-11-09,5.3,5.42,1228.06,1203.91,1203.47
2017-03-28,5.16,5.28,1202.23,1177.73,1177.4
2017-03-22,5.18,5.3,1196.53,1172.13,1171.81
2017-03-24,5.18,5.3,1197.45,1173.04,1172.52
2017-03-29,5.16,5.28,1202.56,1178.06,1177.73
2017-05-22,5.72,5.84,1105.54,1083.3,1082.88
2017-05-24,5.49,5.61,1150.3,1127.12,1126.71
2017-05-12,5.2,5.32,1204.62,1180.23,1179.83
2017-05-17,4.97,5.09,1254.18,1228.75,1228.31
2017-06-09,5.66,5.78,1121.95,1099.44,1098.86
2017-06-16,5.59,5.71,1136.44,1113.65,1113.53
2017-06-06,5.73,5.85,1108.86,1086.61,1086.2
2017-09-15,5.05,5.17,1264.01,1238.88,1238.34
2017-12-19,5.5,5.62,1199.0,1175.61,1175.25
2017-10-05,5.1,5.22,1257.43,1232.52,1232.24
2017-11-30,5.44,5.56,1206.05,1182.44,1182.04
2017-02-06,5.4,5.52,1140.4,1117.04,1116.63
2017-03-07,5.1,5.22,1209.78,1185.03,1184.6
2017-05-19,6.01,6.13,1052.18,1031.07,1030.33
2017-04-28,5.4,5.52,1161.51,1138.0,1137.52
2017-04-27,5.38,5.5,1164.99,1141.4,1141.09
2017-05-10,5.3,5.42,1183.56,1159.61,1159.31
2017-06-14,5.69,5.81,1117.3,1094.9,1094.59
2017-06-26,5.61,5.73,1133.49,1110.79,1110.61
2017-06-22,5.58,5.7,1139.17,1116.33,1116.13
2017-06-13,5.63,5.75,1128.37,1105.73,1105.38
2017-10-17,5.09,5.21,1263.04,1238.06,1237.63
2017-12-27,5.42,5.54,1216.94,1193.2,1192.85
2017-12-07,5.51,5.63,1194.52,1171.17,1170.77
2018-01-05,5.36,5.48,1231.66,1207.65,1207.09
2017-02-07,5.41,5.53,1138.85,1115.53,1115.12
2017-01-31,5.55,5.67,1109.28,1086.56,1086.15
2017-02-13,5.21,5.33,1179.69,1155.51,1155.13
2017-03-08,5.12,5.24,1206.05,1181.38,1180.96
2017-02-08,5.34,5.46,1152.1,1128.49,1128.12
2017-05-11,5.25,5.37,1193.98,1169.82,1169.52
2017-05-03,5.35,5.47,1172.07,1148.34,1148.04
2017-05-02,5.38,5.5,1165.78,1142.19,1141.88
2017-05-05,5.36,5.48,1170.81,1147.12,1146.69
2017-08-28,5.21,5.33,1226.94,1202.51,1202.11
2017-08-02,5.28,5.4,1203.9,1179.86,1179.58
2017-07-13,5.55,5.67,1146.45,1123.54,1123.38
2017-07-31,5.31,5.43,1197.28,1173.36,1173.07
2017-08-07,5.12,5.24,1237.71,1212.97,1212.68
2017-12-14,5.47,5.59,1203.64,1180.13,1179.77
2017-11-24,5.4,5.52,1212.43,1188.66,1187.96
2018-01-03,5.37,5.49,1228.71,1204.76,1204.4
2018-01-23,5.19,5.31,1273.9,1249.1,1248.71
2018-01-24,5.19,5.31,1274.88,1250.07,1249.25
2017-02-14,5.22,5.34,1178.04,1153.9,1153.52
2017-02-09,5.27,5.39,1166.49,1142.58,1142.2
2017-03-03,5.11,5.23,1206.84,1182.14,1181.35
2017-04-25,5.38,5.5,1164.38,1140.79,1140.49
2017-05-09,5.31,5.43,1181.44,1157.54,1157.23
2017-04-18,5.26,5.38,1187.17,1163.07,1162.75
2017-08-04,5.17,5.29,1227.05,1202.53,1202.17
2017-08-21,5.22,5.34,1222.95,1198.59,1198.13
2017-08-23,5.24,5.36,1219.77,1195.48,1195.03
2017-08-09,5.2,5.32,1223.16,1198.74,1198.4
2017-12-05,5.48,5.6,1199.63,1176.16,1175.76
2017-10-18,5.06,5.18,1269.8,1244.68,1244.26
2017-12-13,5.44,5.56,1209.22,1185.59,1185.23
2017-12-29,5.44,5.56,1213.97,1190.3,1189.65
2018-01-04,5.37,5.49,1229.07,1205.12,1204.76
2017-03-14,5.16,5.28,1198.54,1174.05,1173.68
2017-02-10,5.21,5.33,1179.31,1155.13,1154.47
2017-03-06,5.08,5.2,1213.53,1188.69,1188.27
2017-02-16,5.25,5.37,1172.82,1148.8,1148.37
2017-05-08,5.34,5.46,1175.11,1151.34,1151.03
2017-05-18,5.97,6.09,1058.57,1037.32,1036.9
2017-04-12,5.27,5.39,1183.88,1159.83,1159.5
2017-05-26,5.52,5.64,1145.66,1122.59,1121.82
2017-07-04,5.61,5.73,1134.45,1111.76,1111.58
2017-08-10,5.23,5.35,1217.34,1193.05,1192.71
2017-08-11,5.23,5.35,1217.87,1193.57,1193.05
2017-09-05,5.13,5.25,1246.24,1221.45,1221.05
2017-10-27,5.29,5.41,1226.0,1201.84,1201.03
2017-11-06,5.32,5.44,1222.68,1198.62,1198.18
2017-12-28,5.44,5.56,1213.97,1190.3,1189.29
2017-12-12,5.5,5.62,1196.98,1173.6,1173.24
2017-02-20,5.27,5.39,1170.04,1146.09,1145.67
2017-02-15,5.22,5.34,1178.47,1154.33,1153.9
2017-03-09,5.18,5.3,1194.07,1169.67,1169.25
2017-03-10,5.14,5.26,1201.91,1177.34,1176.69
2017-03-21,5.08,5.2,1216.95,1192.11,1191.78
2017-04-20,5.29,5.41,1182.01,1158.04,1157.45
2017-04-11,5.21,5.33,1195.76,1171.46,1171.12
2017-05-04,5.36,5.48,1170.38,1146.69,1146.39
2017-04-19,5.28,5.4,1183.44,1159.43,1159.11
2017-08-16,5.21,5.33,1223.23,1198.83,1198.38
2017-06-27,5.62,5.74,1131.77,1109.1,1108.92
2017-08-17,5.21,5.33,1223.68,1199.28,1198.83
2017-09-08,5.02,5.14,1268.52,1243.27,1242.8
2017-11-10,5.35,5.47,1218.07,1194.13,1193.39
2017-12-11,5.45,5.57,1206.5,1182.92,1182.55
2017-12-18,5.46,5.58,1206.55,1182.99,1182.63
2017-09-14,5.03,5.15,1267.7,1242.48,1242.16
2017-10-04,5.05,5.17,1267.68,1242.55,1242.27
2017-02-17,5.32,5.44,1159.57,1135.84,1135.03
2017-03-13,5.09,5.21,1212.68,1187.89,1187.51
2017-02-22,5.18,5.3,1189.22,1164.87,1164.44
2017-03-23,5.21,5.33,1190.78,1166.5,1166.17
2017-05-15,5.13,5.25,1219.52,1194.83,1194.39
2017-05-16,5.06,5.18,1234.62,1209.61,1209.17
2017-04-26,5.44,5.56,1152.83,1129.49,1129.19
2017-04-13,5.25,5.37,1188.55,1164.4,1163.81
2017-09-12,5.01,5.13,1271.3,1246.0,1245.68
2017-09-06,5.07,5.19,1257.46,1232.43,1232.03
2017-08-03,5.19,5.31,1222.56,1198.13,1197.85
2017-08-22,5.23,5.35,1221.36,1197.03,1196.58
2017-08-18,5.2,5.32,1226.61,1202.16,1201.3
2016-07-29,5.84,5.92,1006.85,992.71,992.07
2016-08-24,5.71,5.79,1038.61,1024.06,1023.71
2016-08-02,5.83,5.91,1009.36,995.2,994.83
2016-08-25,5.78,5.86,1026.37,1012.01,1011.65
2017-02-21,5.25,5.37,1174.52,1150.48,1150.05
2017-02-23,5.12,5.24,1201.92,1177.3,1176.88
2017-03-27,5.2,5.32,1193.67,1169.35,1169.02
2017-03-15,5.22,5.34,1186.55,1162.33,1162.01
2016-12-07,6.17,6.29,982.86,962.68,962.35
2017-01-02,5.61,5.73,1088.76,1066.37,1066.03
2016-12-06,6.23,6.35,972.38,952.43,952.09
2017-09-11,5.0,5.12,1273.11,1247.77,1247.44
2017-07-07,5.6,5.72,1136.21,1113.49,1113.51
2017-07-25,5.28,5.4,1202.12,1178.08,1177.8
2016-08-01,5.85,5.93,1005.44,991.32,990.96
2016-08-31,5.85,5.93,1015.55,1001.37,1001.0
2016-08-04,5.79,5.87,1017.26,1002.99,1002.62
2016-08-26,5.8,5.88,1023.42,1009.1,1008.46
2016-08-30,5.82,5.9,1020.56,1006.29,1005.93
2017-02-24,5.12,5.24,1203.1,1178.47,1177.3
2017-03-16,5.17,5.29,1197.13,1172.69,1172.36
2017-03-17,5.16,5.28,1199.68,1175.19,1174.7
2016-12-29,5.76,5.88,1060.86,1039.08,1037.85
2016-12-30,5.76,5.88,1060.86,1039.08,1038.19
2016-12-08,6.1,6.22,995.17,974.73,974.4
2017-01-03,5.6,5.72,1090.99,1068.56,1068.22
2016-12-09,6.01,6.13,1010.16,989.4,988.99
2016-12-12,6.1,6.22,994.84,974.42,974.13
2017-08-29,5.25,5.37,1219.14,1194.88,1194.48
2017-08-31,5.24,5.36,1221.98,1197.68,1197.28
2017-09-13,5.01,5.13,1271.63,1246.33,1246.0
2017-07-20,5.31,5.43,1195.32,1171.4,1171.09
2017-06-30,5.56,5.68,1143.69,1120.79,1120.74
2016-09-06,5.84,5.92,1019.25,1005.02,1004.51
2016-08-05,5.77,5.85,1021.52,1007.18,1006.54
2016-08-08,5.77,5.85,1021.89,1007.55,1007.18
2016-12-21,5.94,6.06,1025.65,1004.59,1004.21
2017-01-17,5.4,5.52,1133.57,1110.28,1109.84
2017-01-18,5.48,5.6,1118.42,1095.46,1095.03
2017-01-20,5.49,5.61,1117.57,1094.64,1093.89
2017-01-04,5.61,5.73,1089.44,1067.06,1066.72
2017-01-06,5.59,5.71,1094.13,1071.66,1071.1
2016-12-13,6.05,6.17,1003.78,983.17,982.87
2017-06-28,5.66,5.78,1124.34,1101.84,1101.66
2017-06-29,5.49,5.61,1157.23,1134.04,1133.86
2017-07-06,5.62,5.74,1132.91,1110.25,1110.07
2017-08-14,5.24,5.36,1216.17,1191.91,1191.57
2016-09-01,5.85,5.93,1015.93,1001.73,1001.37
2016-08-03,5.84,5.92,1007.95,993.81,993.44
2016-09-08,5.83,5.91,1021.41,1007.15,1006.79
2016-09-05,5.83,5.91,1019.73,1005.5,1005.16
2017-01-23,5.53,5.65,1110.28,1087.51,1087.11
2017-01-19,5.51,5.63,1113.07,1090.24,1089.8
2017-01-26,5.51,5.63,1115.36,1092.5,1092.09
2017-02-01,5.5,5.62,1119.3,1096.38,1095.97
2017-01-05,5.62,5.74,1087.91,1065.56,1065.22
2017-01-10,5.68,5.8,1077.92,1055.8,1055.46
2016-12-14,6.02,6.14,1009.3,988.57,988.28
2017-01-09,5.67,5.79,1079.44,1057.28,1056.94
2017-08-15,5.27,5.39,1210.51,1186.38,1185.93
2017-07-17,5.5,5.62,1156.75,1133.63,1133.32
2017-07-26,5.32,5.44,1194.33,1170.46,1170.18
2016-09-09,5.86,5.94,1016.78,1002.6,1001.94
2016-09-12,5.92,6.0,1006.5,992.46,992.09
2016-08-11,5.74,5.82,1029.26,1014.82,1014.43
2016-09-14,5.98,6.06,996.69,982.81,982.44
2017-01-24,5.51,5.63,1114.95,1092.09,1091.28
2017-01-30,5.57,5.69,1105.04,1082.42,1082.01
2017-02-02,5.45,5.57,1129.42,1106.28,1105.87
2017-02-03,5.42,5.54,1136.05,1112.78,1112.02
2016-12-15,6.07,6.19,1000.99,980.45,980.07
2017-01-11,5.73,5.85,1068.89,1046.98,1046.64
2016-12-16,5.93,6.05,1026.24,1005.16,1004.46
2016-12-19,6.02,6.14,1010.78,990.04,989.65
2017-01-12,5.6,5.72,1093.52,1071.08,1070.74
2017-08-08,5.16,5.28,1229.69,1205.12,1204.84
2017-07-28,5.27,5.39,1205.08,1180.99,1180.63
2017-07-14,5.54,5.66,1148.67,1125.72,1125.43
2017-07-18,5.46,5.58,1164.88,1141.59,1141.28
2016-08-12,5.66,5.74,1044.67,1030.01,1034.62
2016-09-13,5.89,5.97,1012.19,998.07,997.7
2016-08-09,5.8,5.88,1016.85,1002.59,1002.23
2016-09-16,6.0,6.08,994.07,980.24,979.71
2017-01-27,5.54,5.66,1110.37,1087.62,1086.87
2016-11-30,6.07,6.15,998.12,984.39,984.05
2016-12-23,5.86,5.98,1040.43,1019.07,1018.53
2016-12-27,5.84,5.96,1044.72,1023.27,1022.93
2020-11-18,4.13,4.25,1879.25,1848.27,1847.67
2021-01-05,3.4,3.52,2124.26,2089.3,2088.21
2020-12-18,3.51,3.63,2076.6,2042.37,2039.61
2021-01-20,3.71,3.83,2049.48,2015.96,2015.48
2020-05-22,4.31,4.43,1757.05,1727.16,1727.48
2020-06-17,4.0,4.12,1837.33,1806.12,1805.69
2020-05-26,4.11,4.23,1808.25,1777.45,1777.36
2020-09-08,3.75,3.87,1935.19,1902.74,1902.33
2020-10-14,4.04,4.16,1878.35,1847.15,1846.46
2020-10-19,4.05,4.17,1878.54,1847.37,1846.69
2020-10-15,4.12,4.24,1858.17,1827.34,1826.66
2020-10-09,4.13,4.25,1853.51,1822.74,1820.89
2020-09-25,3.97,4.09,1885.24,1853.8,1852.6
2020-12-02,3.94,4.06,1940.1,1908.15,1907.36
2020-12-30,3.4,3.52,2122.05,2087.11,2082.49
2021-01-26,3.72,3.84,2048.92,2015.44,2014.97
2020-05-07,4.35,4.47,1748.47,1718.65,1718.48
2020-05-08,4.47,4.59,1717.1,1687.85,1688.08
2020-10-20,4.01,4.13,1889.74,1858.38,1857.7
2020-09-18,3.9,4.02,1899.31,1867.58,1866.82
2020-10-21,4.02,4.14,1887.79,1856.47,1855.79
2020-09-28,3.93,4.05,1896.44,1864.82,1864.22
2020-09-29,4.19,4.31,1829.23,1798.81,1798.22
2020-09-11,3.79,3.91,1926.37,1894.11,1893.38
2020-09-15,3.8,3.92,1924.54,1892.33,1891.88
2020-11-25,4.16,4.28,1877.07,1846.17,1845.39
2020-12-04,3.86,3.98,1964.32,1931.96,1930.18
2021-02-01,3.51,3.63,2111.56,2077.03,2076.54
2020-06-25,4.17,4.29,1796.08,1765.66,1765.24
2020-06-12,4.06,4.18,1820.39,1789.46,1789.82
2020-05-25,4.18,4.3,1790.13,1759.65,1759.56
2020-06-18,4.04,4.16,1827.28,1796.26,1795.84
2020-09-16,3.83,3.95,1916.87,1884.81,1884.37
2020-09-17,3.9,4.02,1898.55,1866.82,1866.37
2020-10-22,4.05,4.17,1880.59,1849.41,1848.73
2020-10-26,4.11,4.23,1868.29,1837.35,1836.56
2020-08-12,3.7,3.82,1940.09,1907.39,1906.89
2020-11-04,4.13,4.25,1869.26,1838.36,1837.58
2020-07-30,3.54,3.66,1979.28,1945.79,1945.28
2020-11-27,4.05,4.17,1908.42,1877.0,1875.25
2021-01-22,3.78,3.9,2031.63,1998.45,1997.15
2021-01-29,3.58,3.7,2090.85,2056.68,2055.78
2020-12-11,3.71,3.83,2012.95,1979.78,1977.73
2021-02-03,3.57,3.69,2095.21,2060.98,2060.49
2020-06-19,4.05,4.17,1825.36,1794.39,1793.7
2020-06-02,4.2,4.32,1784.18,1753.85,1753.81
2020-05-06,4.37,4.49,1743.29,1713.56,1713.38
2020-06-24,4.12,4.24,1808.49,1777.85,1777.42
2020-10-27,4.13,4.25,1863.87,1833.02,1832.24
2020-11-06,4.06,4.18,1890.86,1859.6,1857.76
2020-11-05,4.11,4.23,1875.25,1844.25,1843.47
2020-10-29,4.18,4.3,1852.52,1821.89,1821.11
2021-01-06,3.51,3.63,2093.29,2058.89,2057.8
2020-11-23,4.21,4.33,1860.9,1830.27,1829.68
2021-03-10,3.74,3.86,2066.55,2033.07,2032.28
2021-01-15,3.57,3.69,2087.93,2053.7,2052.87
2021-02-12,3.62,3.74,2085.09,2051.11,2049.35
2021-02-08,3.55,3.67,2102.86,2068.53,2068.04
2020-12-08,3.85,3.97,1970.51,1938.07,1937.2
2021-02-11,3.58,3.7,2094.76,2060.61,2060.14
2020-06-23,4.11,4.23,1810.65,1779.95,1779.53
2020-06-09,4.1,4.22,1809.48,1778.73,1778.7
2020-06-26,4.09,4.21,1817.77,1786.98,1786.2
2020-10-30,4.18,4.3,1854.75,1824.09,1821.89
2020-10-01,4.1,4.22,1853.6,1822.76,1822.17
2020-11-11,4.06,4.18,1893.32,1862.05,1861.23
2020-11-24,4.2,4.32,1864.07,1833.4,1832.8
2021-02-10,3.64,3.76,2077.15,2043.29,2042.83
2021-01-27,3.74,3.86,2044.03,2010.65,2010.15
2020-12-28,3.44,3.56,2104.58,2069.91,2068.82
2021-03-05,3.83,3.95,2039.03,2005.99,2004.27
2020-12-09,3.81,3.93,1982.34,1949.69,1948.82
2020-06-10,4.08,4.2,1815.57,1784.72,1784.87
2020-06-15,4.08,4.2,1815.61,1784.78,1784.36
2020-04-22,4.1,4.22,1812.23,1781.17,1780.9
2020-06-16,3.97,4.09,1844.8,1813.44,1813.02
2020-11-09,3.9,4.02,1934.24,1902.23,1901.4
2020-08-10,3.51,3.63,1992.09,1958.44,1957.93
2021-01-28,3.7,3.82,2055.78,2022.21,2021.71
2021-02-26,3.8,3.92,2042.51,2009.36,2007.64
2021-01-08,3.52,3.64,2094.22,2059.83,2057.14
2020-12-01,4.0,4.12,1923.26,1891.6,1890.81
2021-02-18,3.64,3.76,2080.95,2047.07,2046.29
2021-02-23,3.73,3.85,2058.8,2025.33,2024.55
2021-01-13,3.57,3.69,2085.9,2051.69,2050.51
2020-05-13,4.61,4.73,1683.41,1654.8,1654.67
2020-05-15,4.62,4.74,1680.83,1652.28,1652.57
2020-05-28,4.28,4.4,1764.3,1734.3,1734.26
2020-07-31,3.4,3.52,2020.13,1985.91,1984.92
2020-09-21,4.12,4.24,1842.02,1811.32,1810.87
2020-08-25,3.68,3.8,1949.4,1916.61,1916.25
2020-08-17,3.77,3.89,1922.46,1890.1,1889.75
2021-02-05,3.55,3.67,2102.37,2068.04,2067.14
2020-12-10,3.74,3.86,2002.53,1969.54,1968.66
2020-12-16,3.53,3.65,2066.94,2032.86,2031.75
2021-02-17,3.68,3.8,2068.81,2035.13,2034.35
2021-01-19,3.58,3.7,2086.0,2051.83,2051.35
2020-12-15,3.57,3.69,2054.4,2020.52,2019.42
2021-02-19,3.69,3.81,2068.52,2034.86,2033.13
2020-05-19,4.47,4.59,1717.45,1688.25,1688.15
2020-06-03,4.16,4.28,1794.44,1763.93,1763.9
2020-06-22,4.1,4.22,1812.81,1782.07,1781.64
2020-08-20,3.83,3.95,1907.28,1875.23,1874.87
2020-09-24,4.07,4.19,1857.8,1826.85,1826.25
2020-11-16,4.03,4.15,1904.3,1872.86,1872.26
2021-02-09,3.6,3.72,2088.11,2054.05,2053.58
2021-03-18,3.72,3.84,2082.42,2048.73,2047.84
2020-11-30,4.01,4.13,1919.81,1888.2,1887.41
2021-03-01,3.9,4.02,2015.62,1982.95,1982.17
2020-12-29,3.42,3.54,2111.52,2076.74,2075.65
2020-11-19,4.2,4.32,1861.7,1831.04,1830.45
2020-05-14,4.77,4.89,1645.51,1617.59,1617.45
2020-06-04,4.13,4.25,1802.18,1771.54,1771.51
2020-05-18,4.52,4.64,1705.12,1676.14,1676.04
2020-11-03,4.13,4.25,1868.47,1837.58,1836.8
2020-11-17,4.12,4.24,1881.26,1850.23,1849.64
2020-09-30,4.14,4.26,1842.66,1812.02,1811.42
2020-09-14,3.77,3.89,1932.24,1899.88,1899.45
2021-02-24,3.77,3.89,2048.36,2015.09,2014.31
2020-12-21,3.55,3.67,2066.24,2032.21,2031.1
2021-03-12,3.79,3.91,2059.15,2025.82,2023.65
2020-12-03,3.94,4.06,1940.9,1908.94,1908.15
2021-02-04,3.51,3.63,2113.04,2078.52,2078.02
2020-12-07,3.81,3.93,1978.77,1946.17,1945.37
2020-04-13,4.58,4.7,1689.67,1660.79,1660.46
2020-04-16,4.37,4.49,1742.38,1712.57,1712.29
2020-04-15,4.52,4.64,1704.93,1675.79,1675.51
2020-09-02,3.71,3.83,1944.5,1911.86,1911.44
2020-10-28,4.23,4.35,1838.91,1808.5,1807.73
2020-09-03,3.72,3.84,1942.17,1909.58,1909.17
2020-12-22,3.47,3.59,2090.4,2055.95,2054.83
2021-01-14,3.58,3.7,2084.22,2050.05,2048.86
2021-02-25,3.9,4.02,2013.11,1980.46,1979.69
2021-03-17,3.79,3.91,2061.81,2028.46,2027.58
2020-11-20,4.14,4.26,1878.42,1847.48,1846.31
2020-12-17,3.49,3.61,2079.56,2045.27,2044.15
2021-03-02,3.99,4.11,1991.84,1959.59,1958.81
2021-03-03,4.0,4.12,1989.91,1957.7,1956.92
2021-01-12,3.65,3.77,2061.84,2028.04,2026.86
2020-04-17,4.23,4.35,1778.09,1747.63,1747.4
2020-10-23,4.04,4.16,1884.67,1853.43,1851.99
2020-08-11,3.62,3.74,1961.72,1928.62,1928.12
2020-10-06,4.1,4.22,1856.0,1825.15,1824.55
2020-09-09,3.7,3.82,1949.78,1917.08,1916.65
2020-09-10,3.73,3.85,1941.98,1909.44,1909.0
2020-11-10,3.9,4.02,1935.07,1903.05,1902.23
2021-01-11,3.62,3.74,2066.61,2032.72,2031.63
2020-11-26,4.14,4.26,1883.05,1852.06,1851.28
2021-01-07,3.49,3.61,2100.19,2065.68,2064.58
2021-02-02,3.58,3.7,2091.84,2057.67,2057.17
2020-05-27,4.23,4.35,1776.92,1746.7,1746.65
2020-07-27,3.56,3.68,1972.13,1938.74,1938.23
2020-06-30,4.07,4.19,1823.86,1792.98,1792.53
2020-08-05,3.38,3.5,2027.42,1993.1,1992.58
2020-08-06,3.51,3.63,1990.77,1957.12,1956.61
2020-08-07,3.46,3.58,2005.79,1971.88,1970.92
2020-11-12,4.04,4.16,1899.41,1868.04,1867.22
2020-10-02,4.01,4.13,1878.3,1847.04,1845.84
2020-11-13,4.1,4.22,1885.29,1854.18,1852.56
2021-02-22,3.83,3.95,2030.09,1997.11,1996.34
2021-03-15,3.76,3.88,2068.46,2034.98,2034.09
2020-12-23,3.45,3.57,2100.57,2065.96,2061.38
2020-07-16,3.73,3.85,1920.7,1888.17,1887.58
2020-04-08,4.73,4.85,1653.4,1625.17,1624.8
2020-07-02,3.96,4.08,1853.58,1822.18,1821.72
2020-08-13,3.65,3.77,1954.4,1921.45,1920.95
2020-08-14,3.81,3.93,1911.25,1879.09,1878.44
2020-08-19,3.61,3.73,1967.23,1934.09,1933.73
2020-08-31,3.72,3.84,1940.93,1908.34,1907.92
2020-08-28,3.67,3.79,1954.28,1921.43,1920.76
2020-10-08,4.23,4.35,1823.8,1793.54,1792.94
2020-08-03,3.4,3.52,2020.64,1986.41,1985.91
2021-03-04,3.71,3.83,2070.9,2037.29,2036.51
2021-03-11,3.69,3.81,2085.16,2051.37,2050.43
2021-01-04,3.38,3.5,2129.04,2093.99,2092.89
2020-07-17,3.64,3.76,1946.72,1913.73,1912.51
2020-07-28,3.53,3.65,1981.08,1947.54,1947.03
2020-04-27,4.51,4.63,1709.2,1680.03,1679.76
2020-07-03,3.92,4.04,1864.97,1833.36,1832.58
2020-09-01,3.75,3.87,1933.14,1900.69,1900.28
2020-08-18,3.63,3.75,1961.31,1928.27,1927.91
2020-08-21,3.68,3.8,1948.69,1915.89,1915.39
2021-03-08,3.75,3.87,2062.17,2028.74,2027.96
2021-03-16,3.73,3.85,2077.81,2044.18,2043.29
2021-01-21,3.68,3.8,2058.43,2024.76,2024.28
2020-07-20,3.58,3.7,1964.04,1930.75,1930.15
2020-04-14,4.57,4.69,1692.44,1663.52,1663.18
2020-07-01,4.01,4.13,1839.97,1808.8,1808.35
2020-08-24,3.6,3.72,1971.23,1938.04,1937.69
2020-08-26,3.7,3.82,1944.92,1912.23,1911.81
2020-08-27,3.68,3.8,1950.84,1918.05,1917.63
2020-10-07,4.19,4.31,1833.41,1802.97,1802.38
2020-09-04,3.65,3.77,1962.26,1929.32,1928.52
2020-09-22,4.02,4.14,1868.48,1837.31,1836.87
2020-09-23,4.02,4.14,1868.92,1837.76,1837.31
2020-10-16,4.12,4.24,1859.61,1828.77,1827.34
2021-03-09,3.82,3.94,2043.38,2010.29,2009.51
2021-01-18,3.6,3.72,2079.79,2045.71,2045.24
2020-12-14,3.62,3.74,2039.1,2005.49,2004.6
2020-04-20,4.24,4.36,1775.77,1745.37,1745.12
2020-06-01,4.25,4.37,1771.44,1741.33,1741.29
2020-06-05,4.07,4.19,1817.21,1786.3,1786.79
2020-10-05,4.22,4.34,1824.55,1794.25,1793.66
2020-08-04,3.4,3.52,2021.15,1986.93,1986.41
2020-10-13,4.05,4.17,1875.03,1843.88,1843.19
2019-05-17,4.32,4.44,1644.1,1614.25,1613.51
